species,source_asset,source_mesh_file,glb_mesh_name,structure_id,acronym,label,group,parent_id,hemisphere,catalog_status,notes
mouse,source/structure_graph_1.json;source/structure_meshes,source/structure_meshes/1098.obj,1098,1098,MDRNd,"Medullary reticular nucleus, dorsal part",Basic cell groups and regions,395,bilateral,mesh_with_ontology,"ontology_path=root > Basic cell groups and regions > Brain stem > Hindbrain > Medulla > Medulla, motor related > Medullary reticular nucleus > Medullary reticular nucleus, dorsal part"
mouse,source/structure_graph_1.json;source/structure_meshes,source/structure_meshes/1099.obj,1099,1099,fxs,fornix system,fiber tracts,768,bilateral,mesh_with_ontology,ontology_path=root > fiber tracts > medial forebrain bundle system > cerebrum related > fornix system
mouse,source/structure_graph_1.json;source/structure_meshes,source/structure_meshes/1100.obj,1100,1100,PRT,Pretectal region,Basic cell groups and regions,323,bilateral,mesh_with_ontology,"ontology_path=root > Basic cell groups and regions > Brain stem > Midbrain > Midbrain, motor related > Pretectal region"
mouse,source/structure_graph_1.json;source/structure_meshes,source/structure_meshes/1101.obj,1101,1101,AId5,"Agranular insular area, dorsal part, layer 5",Basic cell groups and regions,104,bilateral,mesh_with_ontology,"ontology_path=root > Basic cell groups and regions > Cerebrum > Cerebral cortex > Cortical plate > Isocortex > Agranular insular area > Agranular insular area, dorsal part > Agranular insular area, dorsal part, layer 5"
mouse,source/structure_graph_1.json;source/structure_meshes,source/structure_meshes/1102.obj,1102,1102,SSp-m6a,"Primary somatosensory area, mouth, layer 6a",Basic cell groups and regions,345,bilateral,mesh_with_ontology,"ontology_path=root > Basic cell groups and regions > Cerebrum > Cerebral cortex > Cortical plate > Isocortex > Somatosensory areas > Primary somatosensory area > Primary somatosensory area, mouth > Primary somatosensory area, mouth, layer 6a"
mouse,source/structure_graph_1.json;source/structure_meshes,source/structure_meshes/1104.obj,1104,1104,AMv,"Anteromedial nucleus, ventral part",Basic cell groups and regions,127,bilateral,mesh_with_ontology,"ontology_path=root > Basic cell groups and regions > Brain stem > Interbrain > Thalamus > Thalamus, polymodal association cortex related > Anterior group of the dorsal thalamus > Anteromedial nucleus > Anteromedial nucleus, ventral part"
mouse,source/structure_graph_1.json;source/structure_meshes,source/structure_meshes/1105.obj,1105,1105,IA,Intercalated amygdalar nucleus,Basic cell groups and regions,278,bilateral,mesh_with_ontology,ontology_path=root > Basic cell groups and regions > Cerebrum > Cerebral nuclei > Striatum > Striatum-like amygdalar nuclei > Intercalated amygdalar nucleus
mouse,source/structure_graph_1.json;source/structure_meshes,source/structure_meshes/1106.obj,1106,1106,VISC2/3,"Visceral area, layer 2/3",Basic cell groups and regions,677,bilateral,mesh_with_ontology,"ontology_path=root > Basic cell groups and regions > Cerebrum > Cerebral cortex > Cortical plate > Isocortex > Visceral area > Visceral area, layer 2/3"
mouse,source/structure_graph_1.json;source/structure_meshes,source/structure_meshes/1107.obj,1107,1107,MDRNv,"Medullary reticular nucleus, ventral part",Basic cell groups and regions,395,bilateral,mesh_with_ontology,"ontology_path=root > Basic cell groups and regions > Brain stem > Hindbrain > Medulla > Medulla, motor related > Medullary reticular nucleus > Medullary reticular nucleus, ventral part"
mouse,source/structure_graph_1.json;source/structure_meshes,source/structure_meshes/1108.obj,1108,1108,ccg,genu of corpus callosum,fiber tracts,776,bilateral,mesh_with_ontology,ontology_path=root > fiber tracts > lateral forebrain bundle system > corpus callosum > genu of corpus callosum
mouse,source/structure_graph_1.json;source/structure_meshes,source/structure_meshes/1109.obj,1109,1109,PS,Parastrial nucleus,Basic cell groups and regions,141,bilateral,mesh_with_ontology,ontology_path=root > Basic cell groups and regions > Brain stem > Interbrain > Hypothalamus > Periventricular region > Parastrial nucleus
mouse,source/structure_graph_1.json;source/structure_meshes,source/structure_meshes/1111.obj,1111,1111,SSp-tr5,"Primary somatosensory area, trunk, layer 5",Basic cell groups and regions,361,bilateral,mesh_with_ontology,"ontology_path=root > Basic cell groups and regions > Cerebrum > Cerebral cortex > Cortical plate > Isocortex > Somatosensory areas > Primary somatosensory area > Primary somatosensory area, trunk > Primary somatosensory area, trunk, layer 5"
mouse,source/structure_graph_1.json;source/structure_meshes,source/structure_meshes/1113.obj,1113,1113,IAD,Interanterodorsal nucleus of the thalamus,Basic cell groups and regions,239,bilateral,mesh_with_ontology,"ontology_path=root > Basic cell groups and regions > Brain stem > Interbrain > Thalamus > Thalamus, polymodal association cortex related > Anterior group of the dorsal thalamus > Interanterodorsal nucleus of the thalamus"
mouse,source/structure_graph_1.json;source/structure_meshes,source/structure_meshes/1114.obj,1114,1114,VISal4,"Anterolateral visual area, layer 4",Basic cell groups and regions,402,bilateral,mesh_with_ontology,"ontology_path=root > Basic cell groups and regions > Cerebrum > Cerebral cortex > Cortical plate > Isocortex > Visual areas > Anterolateral visual area > Anterolateral visual area, layer 4"
mouse,source/structure_graph_1.json;source/structure_meshes,source/structure_meshes/1116.obj,1116,1116,gVIIn,genu of the facial nerve,fiber tracts,798,bilateral,mesh_with_ontology,ontology_path=root > fiber tracts > cranial nerves > facial nerve > genu of the facial nerve
mouse,source/structure_graph_1.json;source/structure_meshes,source/structure_meshes/1117.obj,1117,1117,P-sat,"Pons, behavioral state related",Basic cell groups and regions,771,bilateral,mesh_with_ontology,"ontology_path=root > Basic cell groups and regions > Brain stem > Hindbrain > Pons > Pons, behavioral state related"
mouse,source/structure_graph_1.json;source/structure_meshes,source/structure_meshes/1120.obj,1120,1120,IAM,Interanteromedial nucleus of the thalamus,Basic cell groups and regions,239,bilateral,mesh_with_ontology,"ontology_path=root > Basic cell groups and regions > Brain stem > Interbrain > Thalamus > Thalamus, polymodal association cortex related > Anterior group of the dorsal thalamus > Interanteromedial nucleus of the thalamus"
mouse,source/structure_graph_1.json;source/structure_meshes,source/structure_meshes/1121.obj,1121,1121,ENTl1,"Entorhinal area, lateral part, layer 1",Basic cell groups and regions,918,bilateral,mesh_with_ontology,"ontology_path=root > Basic cell groups and regions > Cerebrum > Cerebral cortex > Cortical plate > Hippocampal formation > Retrohippocampal region > Entorhinal area > Entorhinal area, lateral part > Entorhinal area, lateral part, layer 1"
mouse,source/structure_graph_1.json;source/structure_meshes,source/structure_meshes/1123.obj,1123,1123,icp,inferior cerebellar peduncle,fiber tracts,752,bilateral,mesh_with_ontology,ontology_path=root > fiber tracts > cerebellum related fiber tracts > cerebellar peduncles > inferior cerebellar peduncle
mouse,source/structure_graph_1.json;source/structure_meshes,source/structure_meshes/1125.obj,1125,1125,ORBvl5,"Orbital area, ventrolateral part, layer 5",Basic cell groups and regions,746,bilateral,mesh_with_ontology,"ontology_path=root > Basic cell groups and regions > Cerebrum > Cerebral cortex > Cortical plate > Isocortex > Orbital area > Orbital area, ventrolateral part > Orbital area, ventrolateral part, layer 5"
mouse,source/structure_graph_1.json;source/structure_meshes,source/structure_meshes/1126.obj,1126,1126,TMd,"Tuberomammillary nucleus, dorsal part",Basic cell groups and regions,557,bilateral,mesh_with_ontology,"ontology_path=root > Basic cell groups and regions > Brain stem > Interbrain > Hypothalamus > Hypothalamic medial zone > Mammillary body > Tuberomammillary nucleus > Tuberomammillary nucleus, dorsal part"
mouse,source/structure_graph_1.json;source/structure_meshes,source/structure_meshes/1127.obj,1127,1127,TEa2/3,"Temporal association areas, layer 2/3",Basic cell groups and regions,541,bilateral,mesh_with_ontology,"ontology_path=root > Basic cell groups and regions > Cerebrum > Cerebral cortex > Cortical plate > Isocortex > Temporal association areas > Temporal association areas, layer 2/3"
mouse,source/structure_graph_1.json;source/structure_meshes,source/structure_meshes/1128.obj,1128,1128,SSp-ll5,"Primary somatosensory area, lower limb, layer 5",Basic cell groups and regions,337,bilateral,mesh_with_ontology,"ontology_path=root > Basic cell groups and regions > Cerebrum > Cerebral cortex > Cortical plate > Isocortex > Somatosensory areas > Primary somatosensory area > Primary somatosensory area, lower limb > Primary somatosensory area, lower limb, layer 5"
mouse,source/structure_graph_1.json;source/structure_meshes,source/structure_meshes/1129.obj,1129,1129,IB,Interbrain,Basic cell groups and regions,343,bilateral,mesh_with_ontology,ontology_path=root > Basic cell groups and regions > Brain stem > Interbrain
mouse,source/structure_graph_1.json;source/structure_meshes,source/structure_meshes/1132.obj,1132,1132,P-sen,"Pons, sensory related",Basic cell groups and regions,771,bilateral,mesh_with_ontology,"ontology_path=root > Basic cell groups and regions > Brain stem > Hindbrain > Pons > Pons, sensory related"
mouse,source/structure_graph_1.json;source/structure_meshes,source/structure_meshes/1139.obj,1139,1139,NLOT3,"Nucleus of the lateral olfactory tract, layer 3",Basic cell groups and regions,619,bilateral,mesh_with_ontology,"ontology_path=root > Basic cell groups and regions > Cerebrum > Cerebral cortex > Cortical plate > Olfactory areas > Nucleus of the lateral olfactory tract > Nucleus of the lateral olfactory tract, layer 3"
mouse,source/structure_graph_1.json;source/structure_meshes,source/structure_meshes/10671.obj,10671,10671,ME,Median eminence,Basic cell groups and regions,1097,bilateral,mesh_with_ontology,ontology_path=root > Basic cell groups and regions > Brain stem > Interbrain > Hypothalamus > Median eminence
mouse,source/structure_graph_1.json;source/structure_meshes,source/structure_meshes/10703.obj,10703,10703,DG-mo,"Dentate gyrus, molecular layer",Basic cell groups and regions,726,bilateral,mesh_with_ontology,"ontology_path=root > Basic cell groups and regions > Cerebrum > Cerebral cortex > Cortical plate > Hippocampal formation > Hippocampal region > Dentate gyrus > Dentate gyrus, molecular layer"
mouse,source/structure_graph_1.json;source/structure_meshes,source/structure_meshes/10704.obj,10704,10704,DG-po,"Dentate gyrus, polymorph layer",Basic cell groups and regions,726,bilateral,mesh_with_ontology,"ontology_path=root > Basic cell groups and regions > Cerebrum > Cerebral cortex > Cortical plate > Hippocampal formation > Hippocampal region > Dentate gyrus > Dentate gyrus, polymorph layer"
mouse,source/structure_graph_1.json;source/structure_meshes,source/structure_meshes/182305689.obj,182305689,182305689,SSp-un,"Primary somatosensory area, unassigned",Basic cell groups and regions,322,bilateral,mesh_with_ontology,"ontology_path=root > Basic cell groups and regions > Cerebrum > Cerebral cortex > Cortical plate > Isocortex > Somatosensory areas > Primary somatosensory area > Primary somatosensory area, unassigned"
mouse,source/structure_graph_1.json;source/structure_meshes,source/structure_meshes/182305693.obj,182305693,182305693,SSp-un1,"Primary somatosensory area, unassigned, layer 1",Basic cell groups and regions,182305689,bilateral,mesh_with_ontology,"ontology_path=root > Basic cell groups and regions > Cerebrum > Cerebral cortex > Cortical plate > Isocortex > Somatosensory areas > Primary somatosensory area > Primary somatosensory area, unassigned > Primary somatosensory area, unassigned, layer 1"
mouse,source/structure_graph_1.json;source/structure_meshes,source/structure_meshes/182305697.obj,182305697,182305697,SSp-un2/3,"Primary somatosensory area, unassigned, layer 2/3",Basic cell groups and regions,182305689,bilateral,mesh_with_ontology,"ontology_path=root > Basic cell groups and regions > Cerebrum > Cerebral cortex > Cortical plate > Isocortex > Somatosensory areas > Primary somatosensory area > Primary somatosensory area, unassigned > Primary somatosensory area, unassigned, layer 2/3"
mouse,source/structure_graph_1.json;source/structure_meshes,source/structure_meshes/182305701.obj,182305701,182305701,SSp-un4,"Primary somatosensory area, unassigned, layer 4",Basic cell groups and regions,182305689,bilateral,mesh_with_ontology,"ontology_path=root > Basic cell groups and regions > Cerebrum > Cerebral cortex > Cortical plate > Isocortex > Somatosensory areas > Primary somatosensory area > Primary somatosensory area, unassigned > Primary somatosensory area, unassigned, layer 4"
mouse,source/structure_graph_1.json;source/structure_meshes,source/structure_meshes/182305705.obj,182305705,182305705,SSp-un5,"Primary somatosensory area, unassigned, layer 5",Basic cell groups and regions,182305689,bilateral,mesh_with_ontology,"ontology_path=root > Basic cell groups and regions > Cerebrum > Cerebral cortex > Cortical plate > Isocortex > Somatosensory areas > Primary somatosensory area > Primary somatosensory area, unassigned > Primary somatosensory area, unassigned, layer 5"
mouse,source/structure_graph_1.json;source/structure_meshes,source/structure_meshes/182305709.obj,182305709,182305709,SSp-un6a,"Primary somatosensory area, unassigned, layer 6a",Basic cell groups and regions,182305689,bilateral,mesh_with_ontology,"ontology_path=root > Basic cell groups and regions > Cerebrum > Cerebral cortex > Cortical plate > Isocortex > Somatosensory areas > Primary somatosensory area > Primary somatosensory area, unassigned > Primary somatosensory area, unassigned, layer 6a"
mouse,source/structure_graph_1.json;source/structure_meshes,source/structure_meshes/182305713.obj,182305713,182305713,SSp-un6b,"Primary somatosensory area, unassigned, layer 6b",Basic cell groups and regions,182305689,bilateral,mesh_with_ontology,"ontology_path=root > Basic cell groups and regions > Cerebrum > Cerebral cortex > Cortical plate > Isocortex > Somatosensory areas > Primary somatosensory area > Primary somatosensory area, unassigned > Primary somatosensory area, unassigned, layer 6b"
mouse,source/structure_graph_1.json;source/structure_meshes,source/structure_meshes/312782546.obj,312782546,312782546,VISa,Anterior area,Basic cell groups and regions,22,bilateral,mesh_with_ontology,ontology_path=root > Basic cell groups and regions > Cerebrum > Cerebral cortex > Cortical plate > Isocortex > Posterior parietal association areas > Anterior area
mouse,source/structure_graph_1.json;source/structure_meshes,source/structure_meshes/312782550.obj,312782550,312782550,VISa1,"Anterior area, layer 1",Basic cell groups and regions,312782546,bilateral,mesh_with_ontology,"ontology_path=root > Basic cell groups and regions > Cerebrum > Cerebral cortex > Cortical plate > Isocortex > Posterior parietal association areas > Anterior area > Anterior area, layer 1"
